15.6 2.15327 -0.000571987
15.62 2.15303 -0.00055782
15.64 2.15279 -0.000543466
15.66 2.15255 -0.000528868
15.68 2.15231 -0.000514112
15.7 2.15207 -0.000499148
15.72 2.15183 -0.000483928
15.74 2.1516 -0.000468617
15.76 2.15136 -0.000453071
15.78 2.15112 -0.000437342
15.8 2.15089 -0.000421453
15.82 2.15065 -0.000405315
15.84 2.15042 -0.000389049
15.86 2.15019 -0.000372684
15.88 2.14995 -0.000356117
15.9 2.14972 -0.000339419
15.92 2.14949 -0.000322564
15.94 2.14926 -0.000305517
15.96 2.14903 -0.000288384
15.98 2.1488 -0.000271023
16.0 2.14857 -0.000253555
16.02 2.14834 -0.000235859
16.04 2.14811 -0.000217995
16.06 2.14788 -0.000200023
16.08 2.14766 -0.000181907
16.1 2.14743 -0.000163672
16.12 2.1472 -0.00014535
16.14 2.14698 -0.000126955
16.16 2.14675 -0.000108423
16.18 2.14653 -8.98498e-05
16.2 2.1463 -7.10767e-05
16.22 2.14608 -5.22176e-05
16.24 2.14586 -3.31629e-05
16.26 2.14564 -1.40807e-05
16.28 2.14542 5.10272e-06
16.3 2.14519 2.43765e-05
16.32 2.14497 4.37192e-05
16.34 2.14475 6.31221e-05
16.36 2.14453 8.25849e-05
16.38 2.14432 0.000102136
16.4 2.1441 0.000121574
16.42 2.14388 0.000141133
16.44 2.14366 0.000160637
16.46 2.14345 0.000180256
16.48 2.14323 0.000199868
16.5 2.14302 0.000219648
16.52 2.1428 0.000239464
16.54 2.14259 0.000259349
16.56 2.14237 0.000279234
16.58 2.14216 0.00029908
16.6 2.14195 0.000318981
16.62 2.14173 0.000338876
16.64 2.14152 0.000358757
16.66 2.14131 0.000378734
16.68 2.1411 0.000398482
16.7 2.14089 0.000418362
16.72 2.14068 0.000438211
16.74 2.14047 0.000457904
16.76 2.14026 0.00047766
16.78 2.14006 0.000497417
16.8 2.13985 0.000517013
16.82 2.13964 0.000536593
16.84 2.13944 0.000556141
16.86 2.13923 0.000575612
16.88 2.13902 0.000595073
16.9 2.13882 0.000614295
16.92 2.13861 0.00063341
16.94 2.13841 0.0006527
16.96 2.13821 0.000671898
16.98 2.138 0.000690988
17.0 2.1378 0.00070997
